santo,1,1,67360
sao,24,11,67361
sapa,1,1,67372
sara,2,2,67373
sarajevo,4,4,67375
sardine,1,1,67379
sari,2,2,67380
sat,8,8,67382
satanic,1,1,67390
sate,1,1,67391
satellite,127,10,67392
satisfaction,2,2,67402
satisfied,3,3,67404
satisfy,1,1,67407
satisfying,1,1,67408
satter,1,1,67409
saturday,120,64,67410
saudi,117,30,67474
save,17,16,67504
saved,10,8,67520
savic,1,1,67528
saving,11,6,67529
savor,2,2,67535
saw,36,26,67537
sawan,1,1,67563
say,247,126,67564
sayeed,1,1,67690
saying,84,61,67691
sayyid,2,2,67752
sb,1,1,67754
scale,10,8,67755
scaled,3,3,67763
scaling,1,1,67766
scallop,2,2,67767
scandal,23,17,67769
scar,2,2,67786
scarce,1,1,67788
scared,5,5,67789
scarf,2,2,67794
scarve,6,4,67796
scattered,4,4,67800
scattering,3,3,67804
scenario,6,6,67807
scene,31,25,67813
scene0600,1,1,67838
schaaf,1,1,67839
schahin,1,1,67840
schedule,7,6,67841
scheduled,20,18,67847
scheffer,4,1,67865
scheherezade,7,7,67866
schemo,10,10,67873
schiesel,2,2,67883
schiliro,2,1,67885
scholar,9,7,67886
scholarship,3,3,67893
schoof,1,1,67896
school,47,30,67897
schoolchildren,3,3,67927
schriever,2,2,67930
schroeder,1,1,67932
schuebel,2,1,67933
schumer,60,5,67934
sci,11,4,67939
science,16,14,67943
scientific,1,1,67957
scientist,14,9,67958
scissor,1,1,67967
scl,4,4,67968
scolded,1,1,67972
scolding,1,1,67973
scoop,2,2,67974
scope,4,4,67976
scorched,1,1,67980
score,12,11,67981
scoreboard,1,1,67992
scored,6,2,67993
scoreline,1,1,67995
scorn,1,1,67996
scotia,10,7,67997
scotland,11,11,68004
scottish,12,5,68015
scotty,1,1,68020
scour,1,1,68021
scoured,1,1,68022
scouting,1,1,68023
scramble,1,1,68024
scrambled,2,2,68025
scraped,2,1,68027
scraping,2,2,68028
scream,3,3,68030
screamed,1,1,68033
screaming,5,5,68034
screen,6,6,68039
screening,3,3,68045
screw,1,1,68048
script,1,1,68049
scrupulously,2,2,68050
scrutinize,1,1,68052
scrutiny,4,4,68053
scuffling,1,1,68057
scuzzball,2,2,68058
sea,17,12,68060
seabird,2,2,68072
sealed,9,9,68074
seaport,2,2,68083
search,10,8,68085
searched,4,4,68093
searcher,2,2,68097
searching,9,9,68099
searing,1,1,68108
seashore,2,2,68109
seaside,4,4,68111
season,5,3,68115
seasonal,2,2,68118
seat,59,28,68120
seated,1,1,68148
seattle,1,1,68149
seawall,1,1,68150
sebastian,1,1,68151
sebring,1,1,68152
secession,4,4,68153
secessionist,3,3,68157
seclusion,1,1,68160
second,96,66,68161
secrecy,1,1,68227
secret,14,12,68228
secretariat,1,1,68240
secretary,47,33,68241
secretive,2,2,68274
section,18,10,68276
sector,7,6,68286
secular,29,11,68292
secularism,1,1,68303
secure,5,5,68304
securing,3,3,68309
security,155,86,68312
seduced,1,1,68398
see,65,51,68399
seed,1,1,68450
seeded,1,1,68451
seeing,2,1,68452
seek,21,18,68453
seeker,1,1,68471
seeking,30,28,68472
seelye,4,4,68500
seem,39,24,68504
seemed,21,18,68528
seemingly,2,2,68546
seen,26,22,68548
sees,10,10,68570
segundo,1,1,68580
seize,1,1,68581
seized,12,11,68582
selcan,2,2,68593
select,2,1,68595
selected,5,4,68596
selection,2,2,68600
selective,1,1,68602
self,12,10,68603
sell,12,8,68613
selling,7,5,68621
selsky,1,1,68626
seminal,2,2,68627
seminar,3,1,68629
sen,21,13,68630
senamuang,1,1,68643
senate,94,21,68644
senator,46,19,68665
senatorial,1,1,68684
send,16,14,68685
sending,5,5,68699
senior,43,30,68704
senousi,1,1,68734
sensational,1,1,68735
sense,23,18,68736
sensitive,9,9,68754
sensitivity,1,1,68763
sensor,1,1,68764
sent,74,60,68765
sentence,20,14,68825
sentenced,7,6,68839
sentencing,2,1,68845
sentiment,2,2,68846
senussi,1,1,68848
seoul,2,1,68849
separate,15,15,68850
separated,4,4,68865
separately,2,2,68869
separation,2,2,68871
separatist,9,8,68873
sept,28,26,68881
september,28,22,68907
sequera,1,1,68929
sequestered,1,1,68930
serb,61,18,68931
serbia,16,12,68949
serbian,10,5,68961
serbo,1,1,68966
sergeant,1,1,68967
sergio,2,2,68968
serious,33,26,68970
seriously,14,12,68996
seriousness,2,2,69008
servant,1,1,69010
serve,11,10,69011
served,15,11,69021
server,1,1,69032
service,215,141,69033
servicemen,5,4,69174
serving,8,8,69178
sery,21,19,69186
session,28,25,69205
set,77,55,69230
setback,4,4,69285
seth,2,2,69289
setting,16,16,69291
settle,6,6,69307
settled,5,5,69313
settlement,9,8,69318
settling,4,4,69326
setup,1,1,69330
seven,31,29,69331
seventeen,2,2,69360
seventh,1,1,69362
sever,1,1,69363
several,125,84,69364
severe,11,8,69448
severed,7,6,69456
severely,7,7,69462
severest,1,1,69469
severin,2,1,69470
severity,1,1,69471
sex,7,7,69472
sexual,3,3,69479
seybold,2,2,69482
sezgin,4,3,69484
sf,8,8,69487
sfvj,1,1,69495
shade,2,2,69496
shadid,2,2,69498
shadow,2,2,69500
shafai,1,1,69502
shake,4,4,69503
shaken,3,3,69507
shaker,6,2,69510
shaking,3,3,69512
shalabi,14,2,69515
shall,7,2,69517
shalom,3,3,69519
shame,2,2,69522
shameful,2,2,69524
shami,1,1,69526
shan,1,1,69527
shanghai,3,1,69528
shape,3,3,69529
shaped,3,3,69532
shaping,2,2,69535
share,24,17,69537
shared,9,9,69554
shareholder,3,2,69563
shareholding,1,1,69565
sharif,1,1,69566
sharip,1,1,69567
sharon,3,3,69568
sharp,10,10,69571
sharpened,1,1,69581
sharpest,1,1,69582
sharply,3,3,69583
sharpton,2,2,69586
shatter,1,1,69588
shattered,2,2,69589
shattering,1,1,69591
shaw,9,8,69592
shay,1,1,69600
shayler,2,1,69601
she,232,66,69602
shed,4,4,69668
sheen,1,1,69672
sheep,3,3,69673
sheer,1,1,69676
sheet,1,1,69677
sheeting,1,1,69678
sheik,7,5,69679
shelby,2,2,69684
shell,3,2,69686
shelling,4,3,69688
shelter,18,13,69691
sheltering,6,4,69704
shenanigan,2,2,69708
shenon,3,3,69710
shepherded,1,1,69713
sheriff,1,1,69714
sherlund,1,1,69715
sherman,6,2,69716
shichang,1,1,69718
shield,2,2,69719
shielding,1,1,69721
shifa,8,1,69722
shift,6,6,69723
shifted,3,3,69729
shifting,2,2,69732
shiite,6,6,69734
shilling,4,1,69740
shin,2,1,69741
shinbo,1,1,69742
ship,13,11,69743
shipment,2,2,69754
shipped,8,6,69756
shipping,1,1,69762
shipwreck,1,1,69763
shirin,2,2,69764
shirt,5,3,69766
shiyoukhi,1,1,69769
shlomo,1,1,69770
shock,10,9,69771
shocked,4,4,69780
shocking,1,1,69784
shoebox,4,4,69785
shoes,4,3,69789
shoestring,2,2,69792
shook,4,4,69794
shoot,1,1,69798
shooter,1,1,69799
shooting,28,13,69800
shootout,4,3,69813
shop,6,4,69816
shopper,14,7,69820
shopping,8,4,69827
shore,11,10,69831
shoreline,1,1,69841
short,33,30,69842
shortchanged,1,1,69872
shortcoming,2,2,69873
shorten,1,1,69875
shorter,1,1,69876
shortfall,4,2,69877
shortly,12,12,69879
shot,34,17,69891
should,97,67,69908
shoulder,5,5,69975
shouldered,1,1,69980
shout,3,3,69981
shouted,5,4,69984
shouting,2,2,69988
shovel,3,2,69990
show,61,46,69992
showdown,2,2,70038
showed,32,21,70040
shower,43,11,70061
showing,14,11,70072
shown,10,8,70083
shrank,1,1,70091
shrapnel,1,1,70092
shrieked,1,1,70093
shrill,4,2,70094
shrine,6,6,70096
shrink,1,1,70102
shrinking,1,1,70103
shroud,1,1,70104
shrugged,5,5,70105
shurafa,1,1,70110
shut,25,21,70111
shutdown,18,11,70132
shutter,1,1,70143
shuttered,1,1,70144
shutting,1,1,70145
shuttle,3,1,70146
shvl,1,1,70147
siavaash,1,1,70148
siavash,1,1,70149
sibenik,2,2,70150
sibling,2,2,70152
sichuan,1,1,70154
sick,2,2,70155
side,50,41,70157
sidebar,1,1,70198
sidewalk,2,2,70199
sidney,1,1,70201
sigal,1,1,70202
sight,4,4,70203
sighting,1,1,70207
sightseer,2,2,70208
sign,32,29,70210
signal,11,11,70239
signaled,3,3,70250
signaling,2,2,70253
signatory,1,1,70255
signed,27,22,70256
significance,3,3,70278
significant,17,16,70281
significantly,5,5,70297
signifying,1,1,70302
signing,7,7,70303
signtribcom,2,2,70310
sila,1,1,70312
silence,9,7,70313
silent,3,3,70320
silicate,1,1,70323
silicon,1,1,70324
silva,33,13,70325
silvan,1,1,70338
silveira,6,4,70339
silver,15,9,70343
similar,24,23,70352
similarity,2,2,70375
similarly,4,4,70377
simon,7,7,70381
simonsson,4,4,70388
simple,9,8,70392
simplify,4,4,70400
simply,13,11,70404
simpson,9,9,70415
simultaneous,4,4,70424
sinai,2,2,70428
since,146,108,70430
sincere,2,2,70538
sincerity,1,1,70540
singapore,8,3,70541
singaporean,1,1,70544
singh,3,1,70545
singing,1,1,70546
single,14,14,70547
singled,3,3,70561
sink,3,3,70564
sinking,3,2,70567
sipah,2,1,70569
sipitula,4,2,70570
siren,2,2,70572
sirindhorn,1,1,70574
sister,13,7,70575
sit,5,5,70582
site,58,25,70587
sitter,2,1,70612
sitting,4,4,70613
situation,34,24,70617
six,36,31,70641
sixteen,2,2,70672
sixth,2,2,70674
sizable,2,2,70676
size,13,10,70678
sized,8,6,70688
sju101,1,1,70694
skeleton,2,2,70695
skeptical,1,1,70697
skepticism,2,2,70698
skerrett,1,1,70700
sketche,1,1,70701
skewed,1,1,70702
skidded,1,1,70703
skill,3,2,70704
skin,3,3,70706
skipper,1,1,70709
skirmishing,1,1,70710
skirt,1,1,70711
sklyavov,2,2,70712
sky,24,12,70714
slain,9,6,70726
slam,1,1,70732
slammed,4,4,70733
slander,1,1,70737
slap,1,1,70738
slapped,1,1,70739
slash,4,4,70740
slashed,1,1,70744
slat,2,2,70745
slated,1,1,70747
slater,2,1,70748
slaughter,10,4,70749
slavko,2,2,70753
slavonia,2,2,70755
slaying,19,9,70757
slbc,174,174,70766
sleekly,1,1,70940
sleep,5,4,70941
slender,1,1,70945
slepian,93,10,70946
slice,1,1,70956
sliced,1,1,70957
slicing,1,1,70958
slide,1,1,70959
sliding,2,1,70960
slight,2,2,70961
slightly,6,6,70963
slip,3,3,70969
slippery,2,2,70972
sloan,2,2,70974
slobodan,5,5,70976
slogan,3,3,70981
slope,2,2,70984
sloping,1,1,70986
slovenia,4,4,70987
slow,9,6,70991
slowdown,3,3,70997
slowed,5,5,71000
slower,1,1,71005
slowly,8,8,71006
slue,3,1,71014
slug,6,6,71015
slum,5,5,71021
slur,2,2,71026
smacked,1,1,71028
small,49,39,71029
smaller,19,16,71068
smallest,4,4,71084
smart,4,4,71088
smashed,8,7,71092
smashing,2,2,71099
smiling,3,3,71101
smith,7,7,71104
smithsonian,3,3,71111
smog,1,1,71114
smoke,27,18,71115
smoking,1,1,71133
smoldering,1,1,71134
smooth,2,2,71135
smoothly,1,1,71137
smuggle,3,3,71138
smurf,2,2,71141
sn,1,1,71143
snag,1,1,71144
snake,1,1,71145
snap,4,2,71146
snap0413,1,1,71148
snatch,2,2,71149
sniper,21,8,71151
snippet,2,1,71159
snow,12,5,71160
snowdrift,2,1,71165
snowe,1,1,71166
snowed,2,2,71167
snowfall,1,1,71169
snowy,1,1,71170
so,194,113,71171
soap,1,1,71284
soared,2,2,71285
soaring,1,1,71287
sobbed,2,2,71288
sobbing,2,2,71290
soc,1,1,71292
soccer,9,5,71293
sochetra,1,1,71298
social,41,33,71299
socialism,4,4,71332
socialist,8,5,71336
society,26,17,71341
sociology,2,2,71358
sodden,2,2,71360
sodium,3,1,71362
soft,7,6,71363
soften,1,1,71369
softening,1,1,71370
softimage,1,1,71371
software,50,9,71372
soidiki,4,2,71381
soil,6,6,71383
soiled,1,1,71389
solar,9,6,71390
sold,3,3,71396
soldier,37,19,71399
sole,3,3,71418
solely,4,4,71421
solemar,1,1,71425
solemn,1,1,71426
solemnly,3,3,71427
solicitor,2,2,71430
solid,10,10,71432
solidarity,3,3,71442
solidify,1,1,71445
solitary,2,2,71446
solution,10,10,71448
solve,7,7,71458
solved,1,1,71465
solvency,2,2,71466
solving,1,1,71468
somali,3,3,71469
somalia,3,3,71472
some,272,138,71475
somebody,7,6,71613
someone,12,12,71619
something,35,31,71631
sometime,20,11,71662
somewhat,14,11,71673
somewhere,4,4,71684
son,23,14,71688
songkhla,1,1,71702
sonntagszeitung,2,2,71703
sontag,2,2,71705
soo,2,2,71707
soon,39,36,71709
soot,2,2,71745
sophisticated,5,5,71747
sorceress,2,2,71752
sorrow,2,2,71754
sorry,1,1,71756
sorsogon,2,2,71757
sort,3,3,71759
sorting,1,1,71762
sought,36,32,71763
soul,1,1,71795
sound,17,12,71796
sounded,9,9,71808
soundly,3,3,71817
source,28,26,71820
south,127,40,71846
southafrica,5,5,71886
southeast,24,19,71891
southeastern,18,15,71910
southern,41,31,71925
southwest,12,10,71956
sovereignty,7,7,71966
soviet,10,6,71973
sowing,1,1,71979
soyuz,2,2,71980
space,33,12,71982
spacecraft,11,4,71994
spaced,1,1,71998
spain,23,11,71999
span,1,1,72010
spaniard,5,4,72011
spanish,60,15,72015
spanne,1,1,72030
spare,2,2,72031
spared,2,2,72033
sparked,2,2,72035
sparkle,1,1,72037
sparkling,1,1,72038
sparsely,3,3,72039
spartan,1,1,72042
spate,1,1,72043
spawned,1,1,72044
speak,9,9,72045
speaker,14,8,72054
speaking,33,33,72062
spearheaded,1,1,72095
special,21,18,72096
specialist,5,5,72114
specialize,3,3,72119
specializing,1,1,72122
specific,12,10,72123
specifically,10,9,72133
specify,3,3,72142
spectacle,6,5,72145
spectacular,10,8,72150
spectator,1,1,72158
spectrometer,1,1,72159
spectroscopy,1,1,72160
spectrum,1,1,72161
speculate,2,2,72162
speculated,3,3,72164
speculating,2,1,72167
speculation,10,9,72168
speculator,1,1,72177
specy,1,1,72178
sped,1,1,72179
speech,6,4,72180
speeche,1,1,72184
speed,15,12,72185
speeding,1,1,72197
speedy,1,1,72198
spell,5,5,72199
spelled,1,1,72204
spelling,2,2,72205
spend,15,10,72207
spender,1,1,72217
spending,61,19,72218
spent,26,20,72237
sperling,1,1,72257
spice,1,1,72258
spillover,1,1,72259
spinal,1,1,72260
spindly,1,1,72261
spink,1,1,72262
spinning,2,2,72263
spirit,13,12,72265
spiritual,1,1,72277
spite,1,1,72278
spitzer,27,2,72279
splendidly,1,1,72281
splintered,2,2,72282
split,7,5,72284
spoiled,1,1,72289
spoke,20,20,72290
spoken,6,6,72310
spokesman,65,45,72316
spokesmen,1,1,72361
spokeswoman,18,12,72362
sponge,1,1,72374
sponsor,6,6,72375
sponsored,9,9,72381
sponsoring,1,1,72390
sponsorship,1,1,72391
spontaneous,4,3,72392
sporadic,4,4,72395
sport,40,10,72399
spot,13,11,72409
spotlight,3,3,72420
spotlighting,1,1,72423
spotted,1,1,72424
spotty,2,2,72425
spouse,1,1,72427
sprawling,2,2,72428
spread,13,11,72430
spreading,5,5,72441
spree,1,1,72446
spring,9,9,72447
springboard,6,2,72456
sprinkler,1,1,72458
spun,2,2,72459
spur,2,2,72461
spurned,3,3,72463
spurning,1,1,72466
spurred,1,1,72467
sputter,1,1,72468
spy,8,5,72469
spying,4,4,72474
squabbling,1,1,72478
squad,12,8,72479
square,12,10,72487
squarely,1,1,72497
squatter,2,1,72498
squawking,1,1,72499
squeaking,2,2,72500
squeal,1,1,72502
squealed,1,1,72503
squeeze,1,1,72504
squeezed,1,1,72505
sri,1,1,72506
srimaka,1,1,72507
srinihal,1,1,72508
sripan,1,1,72509
st,20,3,72510
staaf,1,1,72513
stabbing,1,1,72514
stability,5,5,72515
stabilize,5,5,72520
stabilizing,1,1,72525
stable,6,6,72526
stadium,1,1,72532
staff,24,15,72533
staffed,1,1,72548
staffing,1,1,72549
stage,13,12,72550
staged,4,4,72562
staggering,1,1,72566
staging,2,2,72567
stained,1,1,72569
stair,1,1,72570
staircase,3,3,72571
stairway,11,6,72574
stake,15,10,72580
stakeholder,1,1,72590
stalemate,1,1,72591
stalemated,1,1,72592
stall,1,1,72593
stalled,5,4,72594
stalwart,1,1,72598
stamina,1,1,72599
stamp,6,4,72600
stan,1,1,72604
stance,1,1,72605
stand,22,22,72606
standard,8,8,72628
standing,9,9,72636
standoff,2,2,72645
stanley,9,9,72647
staple,1,1,72656
star,18,13,72657
stargazer,4,2,72670
stark,3,3,72672
starr,9,4,72675
start,28,26,72679
started,22,20,72705
starting,10,10,72725
startling,3,3,72735
startup,1,1,72738
state,384,157,72739
stated,4,4,72896
statehood,7,5,72900
statement,76,55,72905
statewide,4,3,72960
static,2,2,72963
station,37,19,72965
stationed,4,4,72984
statistic,4,4,72988
statistical,1,1,72992
statistically,1,1,72993
statue,1,1,72994
stature,2,2,72995
status,8,7,72997
staunchly,3,3,73004
stay,16,16,73007
stayed,11,10,73023
staying,2,2,73033
steadily,2,2,73035
steady,7,6,73037
steam,2,2,73043
steck,2,1,73045
sted,2,2,73046
steel,1,1,73048
steelworker,1,1,73049
steep,4,4,73050
steer,1,1,73054
steering,2,2,73055
stein,2,2,73057
stellenbosch,1,1,73059
stem,6,6,73060
stemmed,6,6,73066
sten,1,1,73072
step,65,46,73073
stephen,6,6,73119
stepinac,61,10,73125
steppe,1,1,73135
stepped,10,10,73136
stepping,4,4,73146
steppingstone,1,1,73150
stereo,3,3,73151
sternest,1,1,73154
steroid,4,2,73155
steve,5,5,73157
steven,7,5,73162
stevenson,1,1,73167
steward,6,3,73168
stick,5,5,73171
sticking,2,2,73176
stiff,2,2,73178
stiffer,1,1,73180
still,143,92,73181
stinging,4,4,73273
stint,2,2,73277
stipe,4,4,73279
stipulate,1,1,73283
stipulated,3,3,73284
stir,1,1,73287
stirred,1,1,73288
sto101,3,3,73289
stock,22,16,73292
stockholder,3,3,73308
stockholm,6,5,73311
stockpiled,1,1,73316
stockpiling,1,1,73317
stoic,1,1,73318
stoking,1,1,73319
stole,1,1,73320
stomach,2,2,73321
stomped,1,1,73323
stone,5,5,73324
stood,21,19,73329
stop,35,24,73348
stopgap,3,2,73372
stopover,1,1,73374
stopped,12,11,73375
stopping,2,2,73386
storage,1,1,73388
store,3,2,73389
storm,135,33,73391
stormed,1,1,73424
stormy,2,2,73425
story,359,294,73427
stott,2,2,73721
str,2,2,73723
straddle,1,1,73725
straight,9,8,73726
strain,2,2,73734
strained,3,3,73736
stranded,6,6,73739
strange,7,5,73745
strangely,2,2,73750
stranger,1,1,73752
strangled,1,1,73753
strapped,1,1,73754
strategic,2,2,73755
strategist,9,8,73757
strategy,24,14,73765
straw,1,1,73779
stray,3,3,73780
streak,2,2,73783
streaking,3,2,73785
stream,7,5,73787
streamed,3,3,73792
streamline,1,1,73795
street,32,26,73796
strength,9,8,73822
strengthen,8,8,73830
strengthening,1,1,73838
stress,3,3,73839
stresse,1,1,73842
stressed,8,8,73843
stretch,4,4,73851
stretching,1,1,73855
strewn,2,2,73856
stricken,2,2,73858
strict,4,4,73860
strictly,4,4,73864
stricture,2,2,73868
stride,3,3,73870
strike,40,26,73873
striker,1,1,73899
striking,6,5,73900
strikingly,2,2,73905
string,2,2,73907
stringent,1,1,73909
strip,25,17,73910
stripped,8,8,73927
strnwgm,1,1,73935
strode,1,1,73936
stroke,1,1,73937
stroller,1,1,73938
strong,42,37,73939
stronger,4,4,73976
strongest,3,3,73980
strongly,9,9,73983
strongman,1,1,73992
strongmen,1,1,73993
struck,11,10,73994
structural,7,7,74004
structure,2,2,74011
struggle,29,23,74013
struggled,1,1,74036
struggling,10,10,74037
stuart,1,1,74047
stubborn,4,3,74048
stubbornly,1,1,74051
stuck,5,5,74052
student,29,20,74057
studied,3,3,74077
studio,2,1,74080
study,29,20,74081
studying,5,4,74101
stuff,2,2,74105
stuffed,3,3,74107
stumbled,2,2,74110
stumbling,3,3,74112
stump,1,1,74115
stun,4,2,74116
stung,1,1,74118
stunned,1,1,74119
stunning,1,1,74120
sturdier,1,1,74121
sturdy,2,2,74122
style,12,11,74124
stymied,2,2,74135
suara,1,1,74137
sub,16,14,74138
subcommittee,2,2,74152
subcontinent,1,1,74154
subdistrict,2,1,74155
subgroup,1,1,74156
subject,10,10,74157
subjected,4,4,74167
submerged,1,1,74171
submission,1,1,74172
submit,6,6,74173
submitted,9,8,74179
submitting,1,1,74187
subordinate,1,1,74188
subpoena,2,2,74189
subscriber,24,24,74191
subsequent,3,3,74215
subsequently,2,2,74218
subsidiary,1,1,74220
subsidize,2,2,74221
subsidized,2,2,74223
subsistence,2,2,74225
substandard,1,1,74227
substantial,5,5,74228
substantially,5,5,74233
substituting,1,1,74238
subtler,1,1,74239
suburb,15,12,74240
suburban,7,7,74252
subversion,12,6,74259
subversive,4,2,74265
subvert,1,1,74267
subverting,1,1,74268
succeed,6,6,74269
succeeded,2,2,74275
succeeding,2,2,74277
success,15,15,74279
successe,2,2,74294
successful,10,10,74296
successfully,8,8,74306
succession,5,5,74314
successive,2,2,74319
successor,6,6,74321
such,99,66,74327
suck,2,2,74393
sucking,1,1,74395
sudan,26,11,74396
sudanese,5,1,74407
sudden,4,4,74408
suddenly,10,10,74412
sue,4,4,74422
sued,1,1,74426
suffer,6,6,74427
suffered,25,15,74433
suffering,13,11,74448
suffice,1,1,74459
suffocation,2,2,74460
sugar,3,3,74462
suggest,27,23,74465
suggested,21,21,74488
suggesting,14,11,74509
suggestion,4,4,74520
suharto,12,5,74524
suhartono,2,2,74529
suicide,13,6,74531
suing,3,3,74537
suit,30,17,74540
suitable,2,2,74557
suitcase,7,7,74559
suite,1,1,74566
suitor,1,1,74567
sul,3,3,74568
suleiman,1,1,74571
suleyman,12,12,74572
sulk,2,2,74584
sultry,1,1,74586
sum,1,1,74587
summarily,1,1,74588
summarize,1,1,74589
summary,2,2,74590
summed,5,5,74592
summer,9,9,74597
summing,1,1,74606
summit,15,9,74607
sumon,1,1,74616
sun,15,11,74617
sunday,125,77,74628
sunk,2,2,74705
sunni,3,3,74707
sunny,6,5,74710
sunrise,1,1,74715
sunset,1,1,74716
sunshine,1,1,74717
sunup,1,1,74718
super,5,5,74719
superimposed,1,1,74724
superior,1,1,74725
supermarket,4,4,74726
supersede,1,1,74730
supertyphoon,2,1,74731
supervise,1,1,74732
supervision,5,5,74733
supervisory,2,2,74738
supplied,2,2,74740
supplier,1,1,74742
supply,16,13,74743
supplying,3,3,74756
support,82,54,74759
supported,27,21,74813
supporter,18,15,74834
supporting,19,16,74849
supportive,1,1,74865
supposed,11,11,74866
suppressed,3,3,74877
suppressing,1,1,74880
suppression,1,1,74881
supremacist,3,3,74882
supremacy,1,1,74885
supreme,33,17,74886
sur,5,4,74903
surat,1,1,74907
suratman,5,4,74908
sure,17,17,74912
surely,1,1,74929
surface,5,5,74930
surfaced,3,3,74935
surfer,1,1,74938
surgeon,1,1,74939
surgery,13,8,74940
surging,1,1,74948
surmised,1,1,74949
surpassed,1,1,74950
surpassing,1,1,74951
surplus,7,5,74952
surpluse,2,1,74957
surprise,10,10,74958
surprised,5,5,74968
surprising,5,5,74973
surprisingly,1,1,74978
surrender,5,5,74979
surrendered,4,3,74984
surrey,1,1,74987
surrounded,7,7,74988
surrounding,1,1,74995
surveillance,3,3,74996
survey,2,2,74999
surveyed,1,1,75001
survival,1,1,75002
survive,5,5,75003
survived,3,3,75008
surviving,6,4,75011
survivor,19,9,75015
susan,9,5,75024
suspect,73,36,75029
suspected,24,20,75065
suspend,12,9,75085
suspended,15,15,75094
suspending,2,2,75109
suspension,5,3,75111
suspicion,6,5,75114
suspicious,2,2,75119
sustain,2,2,75121
sustained,5,5,75123
suthep,1,1,75128
suzanne,3,3,75129
suzuki,4,2,75132
sven,2,2,75134
sw,5,5,75136
swahili,2,2,75141
swamped,4,3,75143
swarm,6,4,75146
swarmed,3,3,75150
swarming,1,1,75153
sway,2,2,75154
swede,7,5,75156
sweden,52,10,75161
swedish,15,8,75171
sweep,2,2,75179
sweeping,3,3,75181
sweepstake,1,1,75184
swelled,5,4,75185
swept,12,12,75189
swerve,2,2,75201
swi,2,2,75203
swift,6,3,75205
swim,4,2,75208
swimmer,11,4,75210
swimming,6,5,75214
swimming0448,1,1,75219
swimming1st,1,1,75220
swing,3,3,75221
swiss,1,1,75224
swissair,61,10,75225
swissaircrash,6,6,75235
switch,2,2,75241
switche,6,1,75243
switched,4,4,75244
switching,1,1,75248
switzerland,6,6,75249
swollen,5,2,75255
swooped,1,1,75257
sworn,7,7,75258
syamsul,1,1,75265
sydney,4,4,75266
symbol,10,10,75270
symbolic,1,1,75280
sympathizer,3,3,75281
sympathizing,6,6,75284
sympathy,7,6,75290
synagogue,5,4,75296
synonymous,1,1,75300
syria,155,19,75301
syrian,20,8,75320
system,121,57,75328
systematic,2,2,75385
systemic,1,1,75387
tabarzadi,2,1,75388
table,8,6,75389
tack,1,1,75395
tackle,3,3,75396
tackling,3,3,75399
tactic,24,15,75402
tactical,1,1,75417
tactician,2,2,75418
taekwondo,5,1,75420
taf,88,88,75421
tagle,1,1,75509
tail,5,4,75510
tailored,3,3,75514
tainted,2,2,75517
taipei,6,4,75519
taitung,2,2,75523
taiwan,19,8,75525
tajikistan,2,1,75533
tajima,2,2,75534
take,116,79,75536
taken,34,29,75615
taker,1,1,75644
takes0710,1,1,75645
taki,4,2,75646
taking,46,43,75648
talal,3,3,75691
tale,2,2,75694
talent,2,2,75696
taliban,47,6,75698
talk,73,43,75704
talked,9,7,75747
talking,12,10,75754
tall,2,2,75764
tallest,1,1,75766
tallied,3,3,75767
tally,5,3,75770
tambara,4,1,75773
tame,1,1,75774
tan,25,6,75775
taner,2,1,75781
tang,1,1,75782
tangible,2,2,75783
tanjug,2,2,75785
tanker,4,2,75787
tansu,7,7,75789
tantamount,1,1,75796
tanya,1,1,75797
tanzania,40,15,75798
tanzanian,14,4,75813
tao,1,1,75817
tap,1,1,75818
tape,9,7,75819
taped,1,1,75826
tapel,2,2,75827
tapestry,2,2,75829
tar,4,3,75831
target,25,16,75834
targeted,2,2,75850
targeting,1,1,75852
tarmac,5,3,75853
tarnish,1,1,75856
task,8,8,75857
tasked,1,1,75865
tass,6,4,75866
taste,1,1,75870
tatro,3,2,75871
taught,2,1,75873
taunted,3,3,75874
tavare,2,2,75877
tawan,1,1,75879
tax,48,24,75880
taxcut,2,1,75904
taxe,13,10,75905
taxed,1,1,75915
taxpayer,3,2,75916
tc,1,1,75918
tea,1,1,75919
teache,3,3,75920
teacher,17,7,75923
team,56,27,75930
teammate,6,5,75957
tear,17,12,75962
tearful,2,2,75974
tearfully,1,1,75976
teased,2,2,75977
teaspoon,1,1,75979
tech,3,3,75980
technical,16,10,75983
technician,4,4,75993
technology,17,12,75997
tecnico,1,1,76009
ted,2,2,76010
tedious,1,1,76012
teen,27,14,76013
teenager,2,1,76027
teeth,2,2,76028
teh101,3,3,76030
teh102,1,1,76033
tehran,32,10,76034
tel,8,8,76044
telecom,11,7,76052
telecommunication,4,3,76059
telegraphic,1,1,76062
telephone,40,27,76063
telephoned,2,2,76090
telescope,10,5,76092
televised,1,1,76097
television,35,28,76098
tell,10,9,76126
telling,7,5,76135
temer,1,1,76140
tempel,4,4,76141
temper,4,4,76145
temperature,32,15,76149
tempered,1,1,76164
tempering,2,2,76165
temple,8,4,76167
temporarily,7,7,76171
temporary,11,10,76178
ten,24,22,76188
tenant,1,1,76210
tend,1,1,76211
tending,2,2,76212
tendon,1,1,76214
tenet,1,1,76215
tenn,1,1,76216
tenni,4,2,76217
tense,1,1,76219
tensely,2,2,76220
tension,25,15,76222
tent,2,2,76237
tentative,2,2,76239
